"Time (s)","Sound pressure level (dB)"
4.155506292E2,-5.001498078E1
4.156552956E2,-4.570308081E1
4.157596105E2,-4.625941463E1
4.158655394E2,-5.132626864E1
4.159719442E2,-3.918653162E1
4.160771596E2,-3.952868907E1
4.161831165E2,-3.429642396E1
4.162868887E2,-3.505108963E1
4.163933019E2,-4.733126341E1
4.164975426E2,-4.855568782E1
4.166036023E2,-3.835578674E1
4.167097609E2,-3.401728351E1
4.168151339E2,-3.884968525E1
4.169206625E2,-4.015865374E1
4.170259831E2,-3.502513389E1
4.171267155E2,-3.437507626E1
4.172326544E2,-3.784803289E1
4.173388307E2,-4.024061457E1
4.174432375E2,-5.260931282E1
4.175495314E2,-5.081422306E1
4.176556276E2,-5.381019462E1
4.177600971E2,-5.228244325E1
4.178654257E2,-5.358672242E1
4.179713063E2,-5.229503133E1
4.180766599E2,-5.283115573E1
4.181805940E2,-5.359217437E1
4.182864195E2,-5.371046833E1
4.183926762E2,-5.267648937E1
4.184976637E2,-5.252895161E1
4.186004273E2,-5.198770769E1
4.187067469E2,-3.724013071E1
4.188099618E2,-4.484552678E1
4.189156880E2,-5.047426905E1
4.190172012E2,-4.682982676E1
4.191239389E2,-4.253759412E1
4.192297971E2,-5.159576254E1
4.193313196E2,-5.208529101E1
4.194360683E2,-4.728639766E1
4.195404850E2,-3.933873193E1
4.196433504E2,-5.121290363E1
4.197494647E2,-5.471352545E1
4.198522640E2,-5.200233210E1
4.199537445E2,-5.332385274E1
4.200596585E2,-5.357144682E1
4.201660074E2,-5.339431153E1
4.202722753E2,-5.378042714E1
4.203767413E2,-5.506526773E1
4.204826772E2,-5.387197512E1
4.205850736E2,-5.321361873E1
4.206915211E2,-5.374986144E1
4.207976439E2,-4.993703565E1
4.209037914E2,-5.056053355E1
4.210101813E2,-5.386019280E1
4.211161215E2,-3.827280606E1
4.212226515E2,-5.253403999E1
4.213268152E2,-5.539002739E1
4.214333737E2,-5.446151024E1
4.215371288E2,-5.200720813E1
4.216430631E2,-4.614026452E1
4.217496344E2,-4.978199448E1
4.218560936E2,-5.156518392E1
4.219602060E2,-4.788161769E1
4.220625195E2,-4.619744821E1
4.221688448E2,-3.428373108E1
4.222723713E2,-3.842049568E1
4.223768723E2,-4.241771537E1
4.224826996E2,-3.916650076E1
4.225867961E2,-3.216483319E1
4.226930884E2,-4.580987715E1
4.227972585E2,-5.481510347E1
4.229035973E2,-3.929147192E1
4.230070907E2,-3.946708734E1
4.231102277E2,-5.220908382E1
4.232122151E2,-4.528223340E1
4.233133794E2,-4.839156106E1
4.234191630E2,-4.858536468E1
4.235208119E2,-5.157397000E1
4.236269467E2,-5.406754612E1
4.237291075E2,-5.266093680E1
4.238354053E2,-5.262302340E1
4.239374548E2,-5.347352531E1
4.240410770E2,-5.229196904E1
4.241442421E2,-5.099985150E1
4.242474752E2,-5.200717416E1
4.243532470E2,-4.969965102E1
4.244541536E2,-3.914614037E1
4.245604084E2,-4.018596064E1
4.246638760E2,-4.148903103E1
4.247682989E2,-4.988424282E1
4.248726171E2,-5.189989467E1
4.249785010E2,-4.799859332E1
4.250829328E2,-5.121678257E1
4.251850364E2,-4.392903247E1
4.252909296E2,-4.782733503E1
4.253946150E2,-4.338116023E1
4.254976463E2,-4.514643479E1
4.256040925E2,-4.021174293E1
4.257099509E2,-4.503248835E1
4.258113332E2,-4.014289045E1
4.259166653E2,-4.515461565E1
4.260211586E2,-4.674948493E1
4.261272204E2,-4.369110095E1
4.262334460E2,-3.883184453E1
4.263397540E2,-5.235303341E1
4.264451104E2,-5.409567972E1
4.265504826E2,-5.416044743E1
4.266559396E2,-5.461831661E1
4.267618742E2,-5.124191206E1
4.268659532E2,-5.315488757E1
4.269675705E2,-4.933136492E1
4.270737290E2,-5.114847317E1
4.271783762E2,-5.248276681E1
4.272788641E2,-5.142928870E1
4.273818375E2,-4.985218794E1
4.274861884E2,-5.319331760E1
4.275905533E2,-5.125609791E1
4.276952591E2,-5.459704026E1
4.277975149E2,-4.357062201E1
4.279003346E2,-3.507166827E1
4.280066385E2,-4.197477085E1
4.281117875E2,-4.931754813E1
4.282168732E2,-4.213373860E1
4.283228339E2,-4.643749170E1
4.284285303E2,-3.880907880E1
4.285335651E2,-3.674621233E1
4.286394403E2,-4.036372251E1
4.287446897E2,-4.374688674E1
4.288505470E2,-5.062380593E1
4.289564848E2,-5.429143571E1
4.290618388E2,-5.335463592E1
4.291681105E2,-5.156342157E1
4.292731739E2,-4.195850823E1
4.293785535E2,-4.881779446E1
4.294834308E2,-5.234963183E1
4.295894288E2,-5.437113064E1
4.296935082E2,-5.183331127E1
4.297976536E2,-5.335700602E1
4.298989670E2,-5.207574913E1
4.300006422E2,-5.181317056E1
4.301067237E2,-4.991488406E1
4.302107952E2,-5.276832013E1
4.303172410E2,-5.155318418E1
4.304229136E2,-4.775836085E1
4.305293282E2,-4.145443505E1
4.306321870E2,-4.424791301E1
4.307334765E2,-4.047313487E1
4.308395747E2,-3.783197812E1
4.309408670E2,-3.905629803E1
4.310466842E2,-4.241059133E1
4.311506071E2,-3.912313502E1
4.312567515E2,-4.316917237E1
4.313604276E2,-4.375881557E1
4.314615706E2,-4.273091035E1
4.315630966E2,-4.298868703E1
4.316683224E2,-5.113864048E1
4.317735279E2,-4.709858070E1
4.318798244E2,-4.591219313E1
4.319860856E2,-4.340857855E1
4.320901364E2,-4.517506463E1
4.321952037E2,-5.243062387E1
4.322968094E2,-5.350429116E1
4.324032003E2,-4.643585722E1
4.325068565E2,-4.562354001E1
4.326090891E2,-4.648882969E1
4.327154179E2,-5.360127100E1
4.328174900E2,-5.289521962E1
4.329235606E2,-5.154822614E1
4.330253972E2,-5.195748585E1
4.331318025E2,-5.376334895E1
4.332382247E2,-5.408837012E1
4.333403041E2,-5.449676436E1
4.334460036E2,-5.327230220E1
4.335522927E2,-5.511150719E1
4.336569714E2,-5.299161208E1
4.337633698E2,-5.323773102E1
4.338692618E2,-5.252793689E1
4.339736731E2,-5.236602360E1
4.340799956E2,-5.266806588E1
4.341865169E2,-5.291329643E1
4.342903314E2,-5.233760612E1
4.343964735E2,-5.143513191E1
4.344977455E2,-5.403581603E1
4.346007339E2,-5.410333553E1
4.347069389E2,-5.395229691E1
4.348117475E2,-5.501617304E1
4.349142764E2,-5.358319140E1
4.350169753E2,-5.399024435E1
4.351225932E2,-5.383257978E1
4.352284247E2,-5.392584661E1
4.353347405E2,-5.416377691E1
4.354411683E2,-5.298696315E1
4.355451015E2,-5.476303902E1
4.356480223E2,-5.332199136E1
4.357538441E2,-5.311802165E1
4.358602116E2,-5.259254645E1
4.359620797E2,-5.374210024E1
4.360678872E2,-5.337876998E1
4.361742110E2,-5.441964678E1
4.362791023E2,-5.427482301E1
4.363830973E2,-5.406856630E1
4.364891856E2,-5.467803249E1
4.365945764E2,-5.461114826E1
4.366975990E2,-5.290484931E1
4.368010461E2,-5.267937666E1
4.369075102E2,-5.277499309E1
4.370112613E2,-5.356836322E1
4.371170473E2,-5.480423992E1
4.372234573E2,-5.333368088E1
4.373280704E2,-5.380137458E1
4.374315355E2,-5.302655323E1
4.375377913E2,-5.324284512E1
4.376434316E2,-5.243308991E1
4.377453913E2,-5.407531977E1
4.378472529E2,-5.340856557E1
4.379536445E2,-5.322760222E1
4.380552489E2,-5.272211506E1
4.381609707E2,-5.432851117E1
4.382645057E2,-5.365397480E1
4.383662158E2,-5.373158808E1
4.384720347E2,-5.502368849E1
4.385781517E2,-5.337142191E1
4.386807029E2,-5.495117296E1
4.387815850E2,-5.334561303E1
4.388879747E2,-5.447512437E1
4.389943714E2,-5.346025218E1
4.390988090E2,-5.342422889E1
4.392046195E2,-5.481644063E1
4.393090966E2,-5.250809964E1
4.394114302E2,-5.322729129E1
4.395123140E2,-5.492944664E1
4.396161410E2,-5.258209476E1
4.397224332E2,-5.403477466E1
4.398282377E2,-5.535078279E1
4.399344186E2,-5.555949009E1
4.400362521E2,-5.197498922E1
4.401417589E2,-5.321777025E1
4.402449859E2,-5.275090556E1
4.403480556E2,-5.216141336E1
4.404514522E2,-5.127191715E1
4.405578197E2,-5.366695178E1
4.406615898E2,-5.411153690E1
4.407638447E2,-5.355657173E1
4.408696992E2,-5.414351427E1
4.409728500E2,-5.459726383E1
4.410782155E2,-5.505829396E1
4.411838828E2,-5.178042210E1
4.412897413E2,-5.438855011E1
4.413950144E2,-5.609553087E1
4.414977190E2,-5.464699226E1
4.416041309E2,-5.396212927E1
4.417104450E2,-4.901316167E1
4.418125026E2,-5.063752943E1
4.419178483E2,-5.039768551E1
4.420221499E2,-5.302733356E1
4.421283659E2,-4.930274927E1
4.422344009E2,-5.258766852E1
4.423408049E2,-5.431206932E1
4.424463442E2,-5.491681233E1
4.425520108E2,-4.951609158E1
4.426579497E2,-5.083450673E1
4.427617689E2,-4.220173183E1
4.428638203E2,-4.266166526E1
4.429699018E2,-4.587742848E1
4.430717399E2,-4.663666888E1
4.431779941E2,-4.427923938E1
4.432823643E2,-4.599663315E1
4.433887469E2,-4.751462143E1
4.434946442E2,-5.177727829E1
4.435976882E2,-4.497637698E1
4.437002534E2,-4.739640462E1
4.438024293E2,-5.147508856E1
4.439087382E2,-4.261578110E1
4.440119039E2,-4.777916537E1
4.441171343E2,-4.758508613E1
4.442202792E2,-4.804644211E1
4.443261316E2,-4.627629608E1
4.444285585E2,-5.019603432E1
4.445325093E2,-4.132856939E1
4.446372422E2,-4.411109702E1
4.447437024E2,-4.401038218E1
4.448452035E2,-4.449571077E1
4.449513148E2,-4.730960547E1
4.450575762E2,-4.756661240E1
4.451620131E2,-4.956216023E1
4.452682672E2,-4.736839949E1
4.453740829E2,-5.482586675E1
4.454787123E2,-5.367163056E1
4.455806475E2,-5.125014567E1
4.456866816E2,-5.203669674E1
4.457883634E2,-5.443168704E1
4.458941869E2,-5.299199591E1
4.459976577E2,-5.326083773E1
4.461039557E2,-4.798189248E1
4.462074532E2,-5.342448021E1
4.463121525E2,-4.927266561E1
4.464185396E2,-5.114902579E1
4.465249307E2,-5.065726763E1
4.466287939E2,-5.082012716E1
4.467352197E2,-4.867256625E1
4.468409959E2,-5.306638154E1
4.469454507E2,-5.310035190E1
4.470517782E2,-5.353248750E1
4.471580780E2,-4.721727363E1
4.472620945E2,-5.126300253E1
4.473667036E2,-5.338492173E1
4.474731427E2,-5.426214619E1
4.475788312E2,-5.462646961E1
4.476852333E2,-5.339926392E1
4.477915706E2,-5.259152681E1
4.478976063E2,-5.235980524E1
4.480009761E2,-5.352166939E1
4.481049859E2,-5.371924113E1
4.482057808E2,-5.424348289E1
4.483069347E2,-5.306910178E1
4.484122267E2,-5.476511010E1
4.485147610E2,-5.277214197E1
4.486208995E2,-5.374763942E1
4.487226480E2,-5.405676900E1
4.488289460E2,-5.527879144E1
4.489324620E2,-5.475669031E1
4.490386362E2,-5.442771205E1
4.491412860E2,-5.441566849E1
4.492456241E2,-5.400782357E1
4.493518146E2,-5.380353246E1
4.494563048E2,-5.433413941E1
4.495622867E2,-4.983240762E1
4.496659249E2,-5.223468963E1
4.497684026E2,-5.128468788E1
4.498747586E2,-5.170645840E1
4.499790127E2,-5.364465440E1
4.500842513E2,-5.539001033E1
4.501903103E2,-5.083762751E1
4.502958070E2,-5.265370250E1
4.503976875E2,-5.455469498E1
4.505040262E2,-5.117467525E1
4.506103793E2,-5.325969225E1
4.507123166E2,-5.134536194E1
4.508183150E2,-5.173738457E1
4.509199523E2,-5.378944068E1
4.510220592E2,-5.233353093E1
4.511239121E2,-5.372291018E1
4.512292438E2,-5.273489263E1
4.513338797E2,-5.325511708E1
4.514376331E2,-5.313069998E1
4.515437993E2,-5.105662585E1
4.516458472E2,-5.214449848E1
4.517521152E2,-5.092570049E1
4.518538038E2,-4.817800816E1
4.519596258E2,-5.197443288E1
4.520625060E2,-4.930821169E1
4.521688359E2,-4.935721255E1
4.522751885E2,-4.845080595E1
4.523791906E2,-4.898930226E1
4.524820646E2,-4.949690256E1
4.525878817E2,-4.909822282E1
4.526942277E2,-5.128314416E1
4.527975127E2,-5.263313902E1
4.529033883E2,-5.133576678E1
4.530087063E2,-5.196874218E1
4.531125737E2,-4.991416525E1
4.532189249E2,-5.028233139E1
4.533224138E2,-5.190901460E1
4.534287760E2,-5.355836966E1
4.535300157E2,-5.123604483E1
4.536363340E2,-4.971159724E1
4.537419292E2,-5.382452245E1
4.538459766E2,-5.375894125E1
4.539522530E2,-5.306128203E1
4.540585768E2,-5.028116676E1
4.541626395E2,-5.432301655E1
4.542684887E2,-5.302836969E1
4.543747952E2,-5.450546259E1
4.544793061E2,-5.171566310E1
4.545837914E2,-5.456603321E1
4.546900977E2,-5.599612005E1
4.547961330E2,-5.229659408E1
4.549024456E2,-5.339198242E1
4.550088266E2,-5.392384266E1
4.551128504E2,-5.311886694E1
4.552192871E2,-5.348457811E1
4.553252476E2,-5.262984347E1
4.554294203E2,-5.312288979E1
4.555307410E2,-5.411569439E1
4.556370401E2,-5.195810347E1
4.557433232E2,-5.425282015E1
4.558460591E2,-5.405950339E1
4.559521382E2,-5.332741883E1
4.560584787E2,-5.354342786E1
4.561627875E2,-5.458133139E1
4.562657915E2,-5.412635923E1
4.563716197E2,-5.278776020E1
4.564781307E2,-5.289440810E1
4.565802762E2,-5.340401917E1
4.566823063E2,-5.276142707E1
4.567887356E2,-5.251998065E1
4.568936196E2,-5.456718612E1
4.569970319E2,-5.420979751E1
4.570987895E2,-5.364937801E1
4.572050759E2,-5.456823947E1
4.573117373E2,-5.488906607E1
4.574136782E2,-5.328962133E1
4.575171644E2,-5.468780647E1
4.576206787E2,-5.268372609E1
4.577271025E2,-5.309409871E1
4.578295360E2,-5.494561700E1
4.579355922E2,-5.517641556E1
4.580419526E2,-5.426627844E1
4.581461848E2,-5.005186717E1
4.582511919E2,-4.854553268E1
4.583576676E2,-5.282106355E1
4.584629467E2,-4.641537157E1
4.585689944E2,-5.113364124E1
4.586753448E2,-5.443025288E1
4.587796399E2,-4.947902481E1
4.588858921E2,-5.015031409E1
4.589917375E2,-4.959964780E1
4.590977158E2,-5.058469062E1
4.592041626E2,-5.273560324E1
4.593089531E2,-5.368201416E1
4.594130180E2,-5.075818442E1
4.595191082E2,-5.288398654E1
4.596254649E2,-5.144363683E1
4.597297240E2,-5.438091251E1
4.598360309E2,-5.302564553E1
4.599398926E2,-5.507515413E1
4.600455776E2,-5.341016138E1
4.601518972E2,-5.366481970E1
4.602582231E2,-5.215170640E1
4.603631634E2,-5.465136313E1
4.604694792E2,-5.279161804E1
4.605735154E2,-4.222100673E1
4.606798612E2,-4.273727032E1
4.607861828E2,-4.697369960E1
4.608875373E2,-4.541722759E1
4.609910942E2,-3.914659342E1
4.610966185E2,-3.849762246E1
4.612004670E2,-4.814645893E1
4.613065794E2,-4.950746587E1
4.614127455E2,-4.582696888E1
4.615191449E2,-4.759605321E1
4.616215684E2,-5.301328154E1
4.617278508E2,-5.199681813E1
4.618298946E2,-5.437241517E1
4.619315787E2,-5.329297025E1
4.620373477E2,-5.226654742E1
4.621427796E2,-5.225465707E1
4.622466379E2,-5.275122380E1
4.623482894E2,-5.300656204E1
4.624540614E2,-5.205519020E1
4.625603628E2,-5.197163540E1
4.626631706E2,-5.206667339E1
4.627640595E2,-5.085710086E1
4.628695922E2,-4.835100449E1
4.629744194E2,-5.127419332E1
4.630799814E2,-5.201908852E1
4.631863405E2,-5.016604389E1
4.632896923E2,-5.252203682E1
4.633960275E2,-5.311845888E1
4.635023178E2,-5.420060960E1
4.636086821E2,-5.385617365E1
4.637133926E2,-5.342264185E1
4.638198112E2,-5.448774582E1
4.639262365E2,-5.307598157E1
4.640300651E2,-5.374229859E1
4.641363558E2,-4.875729096E1
4.642419322E2,-3.860167846E1
4.643468167E2,-4.996861737E1
4.644484249E2,-4.411169406E1
4.645542157E2,-4.592281222E1
4.646605756E2,-4.550094790E1
4.647633860E2,-4.225633534E1
4.648672631E2,-3.787822303E1
4.649689492E2,-4.741181122E1
4.650747560E2,-4.385128857E1
4.651802444E2,-4.443567761E1
4.652850124E2,-4.419555248E1
4.653910892E2,-4.401231802E1
4.654968745E2,-4.730797611E1
4.656032618E2,-5.095657539E1
4.657071403E2,-5.254155734E1
4.658130160E2,-5.352379504E1
4.659143558E2,-5.048990876E1
4.660206955E2,-5.312315740E1
4.661270728E2,-5.285763840E1
4.662303320E2,-5.276492676E1
4.663365155E2,-5.012983006E1
4.664414402E2,-4.623931077E1
4.665470225E2,-4.561315253E1
4.666534112E2,-4.874614833E1
4.667573551E2,-5.340745418E1
4.668636044E2,-5.297466588E1
4.669693213E2,-5.250526653E1
4.670756386E2,-5.342993150E1
4.671802754E2,-5.456582434E1
4.672863857E2,-5.251198579E1
4.673927424E2,-5.192624234E1
4.674970622E2,-4.441098481E1
4.676033999E2,-4.173200480E1
4.677097108E2,-4.949301978E1
4.678136940E2,-4.135607831E1
4.679200381E2,-3.786565156E1
4.680240253E2,-3.765133713E1
4.681298912E2,-3.978913204E1
4.682325132E2,-4.529464184E1
4.683388921E2,-4.057107542E1
4.684445113E2,-4.508977265E1
4.685470561E2,-4.305971877E1
4.686532941E2,-4.539000586E1
4.687590417E2,-4.344261035E1
4.688637466E2,-4.850287831E1
4.689700507E2,-5.223643911E1
4.690764370E2,-5.170939868E1
4.691805267E2,-5.190342653E1
4.692869035E2,-5.360836502E1
4.693908604E2,-5.558360752E1
4.694970201E2,-5.254833031E1
4.695979148E2,-5.457875375E1
4.697001890E2,-5.328547655E1
4.698057299E2,-5.092669032E1
4.699099706E2,-4.443515185E1
4.700139283E2,-4.570252363E1
4.701173407E2,-5.109538915E1
4.702238110E2,-5.188550554E1
4.703301080E2,-5.020076434E1
4.704364510E2,-4.669727267E1
4.705402361E2,-4.088368395E1
4.706460463E2,-3.819428463E1
4.707480465E2,-4.062516121E1
4.708534181E2,-4.393774806E1
4.709571909E2,-4.239479462E1
