"Time (s)","Sound pressure level (dB)"
8.618748821E1,-4.931691348E1
8.629146971E1,-4.833398051E1
8.639781937E1,-4.618328459E1
8.650167821E1,-4.739819815E1
8.660772408E1,-4.843335010E1
8.671168921E1,-4.951396980E1
8.681803567E1,-4.654118801E1
8.692436567E1,-4.794671164E1
8.703068779E1,-4.696290095E1
8.713170279E1,-4.839186961E1
8.723797342E1,-4.788265268E1
8.734151887E1,-5.092155645E1
8.744724275E1,-4.816055876E1
8.755296679E1,-4.652194082E1
8.765821550E1,-4.578285308E1
8.776166908E1,-5.004541593E1
8.786808375E1,-4.860122851E1
8.797443042E1,-4.891052843E1
8.808072438E1,-4.835756239E1
8.818300608E1,-5.000547169E1
8.828931379E1,-5.030967815E1
8.839165929E1,-4.815176571E1
8.849798604E1,-4.697920769E1
8.860416150E1,-4.903467520E1
8.870828212E1,-4.948331750E1
8.881458379E1,-4.861289366E1
8.892091450E1,-4.620294750E1
8.902498571E1,-4.957733353E1
8.913128075E1,-4.605460677E1
8.923541337E1,-4.903064524E1
8.934169817E1,-4.548318439E1
8.944803100E1,-4.732463645E1
8.955434029E1,-4.886008882E1
8.965839792E1,-4.680909896E1
8.976474862E1,-4.826651090E1
8.987109487E1,-4.581268231E1
8.997508000E1,-4.600438472E1
9.007665721E1,-4.722096997E1
9.018234058E1,-4.495066940E1
9.028858950E1,-4.473237432E1
9.039183221E1,-4.240503919E1
9.049809808E1,-4.759620712E1
9.060440067E1,-4.342616070E1
9.070845646E1,-4.782340212E1
9.081478233E1,-4.721633806E1
9.092105163E1,-4.838242153E1
9.102514767E1,-4.976930387E1
9.113147708E1,-5.106989158E1
9.123731792E1,-4.987883889E1
9.134182125E1,-5.080462739E1
9.144760392E1,-4.744234047E1
9.155406175E1,-4.997188072E1
9.165858367E1,-4.972955955E1
9.176491958E1,-4.973987497E1
9.187120200E1,-4.702255025E1
9.197529217E1,-5.003253647E1
9.208057275E1,-5.011429537E1
9.218693983E1,-5.039626365E1
9.229192371E1,-4.975217414E1
9.239821067E1,-4.951274043E1
9.250453304E1,-4.784878252E1
9.260859325E1,-4.854037363E1
9.271505283E1,-4.711068927E1
9.282137362E1,-4.775086726E1
9.292535871E1,-4.708616181E1
9.303059004E1,-4.924387484E1
9.313678858E1,-4.790778415E1
9.324202412E1,-4.882558361E1
9.334826304E1,-4.922183275E1
9.345452575E1,-4.873166265E1
9.355870121E1,-4.821531274E1
9.366500237E1,-4.870725196E1
9.377046771E1,-4.549651078E1
9.387537858E1,-4.911154096E1
9.398175733E1,-4.934580136E1
9.408508612E1,-4.999742516E1
9.418911354E1,-4.925238391E1
9.429205204E1,-4.773242498E1
9.439837742E1,-4.926638793E1
9.450472804E1,-5.043162396E1
9.460876233E1,-4.964542463E1
9.471503125E1,-4.926525326E1
9.482133258E1,-4.963909032E1
9.492544958E1,-4.883849132E1
9.503163529E1,-4.699304346E1
9.513649967E1,-4.794570192E1
9.524173762E1,-4.749092873E1
9.534816517E1,-4.948489627E1
9.545448696E1,-4.805058107E1
9.555890071E1,-4.930573784E1
9.566534071E1,-4.972226093E1
9.576964112E1,-4.980386674E1
9.587555675E1,-4.681229155E1
9.598185704E1,-5.017492333E1
9.608809971E1,-4.836619058E1
9.619219400E1,-4.843317439E1
9.629852471E1,-4.873151605E1
9.640487737E1,-5.092870648E1
9.650894658E1,-4.204007866E1
9.661413312E1,-3.990584599E1
9.672042404E1,-4.930644810E1
9.682556204E1,-4.332150410E1
9.692885279E1,-4.628789447E1
9.702960771E1,-4.599448606E1
9.713595958E1,-4.852039782E1
9.724156467E1,-4.865742948E1
9.734341158E1,-4.972948574E1
9.744810175E1,-4.763739422E1
9.755299238E1,-4.293457229E1
9.765897283E1,-4.696271333E1
9.776063762E1,-4.952922534E1
9.786605433E1,-4.342120899E1
9.797229837E1,-3.956018504E1
9.807646333E1,-4.700574272E1
9.818250787E1,-4.531483693E1
9.828503025E1,-4.455456806E1
9.839135983E1,-4.807999527E1
9.849505183E1,-4.597679536E1
9.860144483E1,-4.926920128E1
9.870778667E1,-4.747764323E1
9.880984929E1,-5.099911150E1
9.891622546E1,-4.921325862E1
9.901954208E1,-4.690946856E1
9.912581137E1,-4.821645526E1
9.923028758E1,-4.823102469E1
9.933088612E1,-4.922264195E1
9.943710187E1,-4.955541180E1
9.954250200E1,-4.829670958E1
9.964894629E1,-4.886155118E1
9.975524800E1,-4.878739265E1
9.986038504E1,-4.623565314E1
9.996177717E1,-4.881854186E1
1.000644291E2,-4.900839412E1
1.001707883E2,-5.001682097E1
1.002758783E2,-4.763195180E1
1.003821991E2,-5.024327048E1
1.004885079E2,-4.954607590E1
1.005925635E2,-5.004754326E1
1.006989067E2,-5.084532864E1
1.008019916E2,-4.897524258E1
1.009083120E2,-4.913149770E1
1.010119989E2,-4.640700297E1
1.011183272E2,-4.794019640E1
1.012247148E2,-4.993066957E1
1.013267202E2,-4.983503553E1
1.014321259E2,-4.993884103E1
1.015381673E2,-4.814563729E1
1.016426085E2,-4.795147598E1
1.017470478E2,-5.022106871E1
1.018533898E2,-4.900523222E1
1.019593089E2,-4.826353744E1
1.020632329E2,-4.910171605E1
1.021695264E2,-4.842770479E1
1.022756221E2,-5.013720348E1
1.023772337E2,-4.918036844E1
1.024804972E2,-4.853643808E1
1.025869204E2,-4.790955735E1
1.026927202E2,-4.657542015E1
1.027989986E2,-4.729062655E1
1.029051027E2,-4.735504845E1
1.030110339E2,-4.677126374E1
1.031169177E2,-4.941272471E1
1.032231758E2,-4.893351421E1
1.033260721E2,-4.700714685E1
1.034320722E2,-4.988251174E1
1.035375545E2,-4.881461118E1
1.036427424E2,-4.674294142E1
1.037476877E2,-4.925267361E1
1.038539255E2,-4.896730951E1
1.039594356E2,-4.933856046E1
1.040657924E2,-4.789706180E1
1.041698663E2,-5.019633847E1
1.042761593E2,-4.855992059E1
1.043824868E2,-4.895989624E1
1.044888557E2,-4.893563618E1
1.045928971E2,-4.780073496E1
1.046992447E2,-4.957703863E1
1.048055520E2,-4.989100388E1
1.049095392E2,-5.070372944E1
1.050158224E2,-4.670957630E1
1.051220686E2,-4.795264588E1
1.052261940E2,-4.996428361E1
1.053318024E2,-4.507074401E1
1.054380093E2,-4.766405615E1
1.055429265E2,-4.746019505E1
1.056459344E2,-4.877643249E1
1.057516784E2,-4.900925092E1
1.058533069E2,-4.790534633E1
1.059591244E2,-4.818787333E1
1.060616422E2,-4.938283722E1
1.061676685E2,-4.891046714E1
1.062740842E2,-4.921674526E1
1.063763122E2,-5.028412471E1
1.064826366E2,-4.812736170E1
1.065849425E2,-4.807855020E1
1.066912161E2,-4.916662719E1
1.067930160E2,-4.950645148E1
1.068950884E2,-4.675449998E1
1.070013322E2,-4.935208490E1
1.071051203E2,-4.888554637E1
1.072097509E2,-4.767410439E1
1.073161164E2,-4.929369881E1
1.074200172E2,-4.761370941E1
1.075259417E2,-5.094597521E1
1.076322425E2,-4.893307357E1
1.077360730E2,-4.591022158E1
1.078415509E2,-5.085360599E1
1.079431846E2,-4.839087551E1
1.080494338E2,-4.791625940E1
1.081556873E2,-4.876810234E1
1.082598058E2,-5.100826411E1
1.083649979E2,-5.080564221E1
1.084713849E2,-4.891563994E1
1.085764834E2,-4.818769988E1
1.086828335E2,-5.035980069E1
1.087891634E2,-4.585791715E1
1.088931935E2,-4.630701796E1
1.089994759E2,-4.865007297E1
1.091058367E2,-4.844152177E1
1.092098710E2,-4.755076105E1
1.093162010E2,-4.884688301E1
1.094225148E2,-4.986514319E1
1.095265799E2,-4.842057715E1
1.096329316E2,-5.054073348E1
1.097381787E2,-4.965988931E1
1.098432142E2,-4.985738610E1
1.099462548E2,-4.690436466E1
1.100525874E2,-4.919016671E1
1.101589475E2,-4.467770267E1
1.102606910E2,-4.213621537E1
1.103669898E2,-4.335940719E1
1.104733705E2,-4.697923189E1
1.105766514E2,-4.398420039E1
1.106829753E2,-3.985364407E1
1.107893352E2,-4.271544133E1
1.108933211E2,-4.815200338E1
1.109953667E2,-4.874031320E1
1.110993879E2,-4.839716600E1
1.112057266E2,-4.359664056E1
1.113099873E2,-4.379202132E1
1.114133019E2,-4.519551823E1
1.115196381E2,-4.516184141E1
1.116254625E2,-4.557421216E1
1.117274780E2,-4.906741652E1
1.118338270E2,-4.668169271E1
1.119364734E2,-4.789083897E1
1.120415595E2,-4.530758203E1
1.121442284E2,-4.922499577E1
1.122465715E2,-4.902378993E1
1.123505255E2,-4.926166741E1
1.124569093E2,-5.048649375E1
1.125601106E2,-5.041500706E1
1.126664938E2,-4.962160742E1
1.127728124E2,-5.024992159E1
1.128768158E2,-4.829025539E1
1.129830172E2,-4.644492357E1
1.130890860E2,-4.813083248E1
1.131935149E2,-4.989381405E1
1.132998537E2,-4.707804752E1
1.134061046E2,-4.883460165E1
1.135101986E2,-4.759501425E1
1.136165570E2,-4.739331600E1
1.137229384E2,-4.541002252E1
1.138268548E2,-4.547536808E1
1.139286394E2,-5.030665587E1
1.140343120E2,-5.022682997E1
1.141374860E2,-4.878810105E1
1.142436376E2,-4.785773309E1
1.143499357E2,-4.786745236E1
1.144562218E2,-4.720303601E1
1.145602672E2,-4.831913644E1
1.146650144E2,-4.446522200E1
1.147712539E2,-4.627538837E1
1.148769593E2,-4.617800773E1
1.149832391E2,-4.436985180E1
1.150895093E2,-4.785930800E1
1.151936522E2,-4.803354272E1
1.152951068E2,-4.419405095E1
1.154014974E2,-4.406860927E1
1.155040846E2,-4.530545598E1
1.156103976E2,-4.485671699E1
1.157150522E2,-4.508096528E1
1.158213405E2,-4.555525549E1
1.159270602E2,-4.396208382E1
1.160317033E2,-4.549612632E1
1.161350048E2,-4.719447423E1
1.162406759E2,-4.750279946E1
1.163437382E2,-4.526109230E1
1.164499709E2,-4.574035768E1
1.165550496E2,-3.651583795E1
1.166604892E2,-3.630123120E1
1.167650893E2,-4.469088643E1
1.168714178E2,-4.147219424E1
1.169771321E2,-4.709072514E1
1.170834504E2,-4.825290227E1
1.171897399E2,-4.728047926E1
1.172939129E2,-4.672013953E1
1.174003270E2,-4.725407832E1
1.175066877E2,-4.728482898E1
1.176105711E2,-4.812766687E1
1.177169571E2,-4.969086510E1
1.178233963E2,-4.888167837E1
1.179272803E2,-4.909358228E1
1.180305140E2,-4.874826195E1
1.181368123E2,-4.834373737E1
1.182415403E2,-4.237406580E1
1.183439102E2,-4.004058427E1
1.184501085E2,-4.246356955E1
1.185526736E2,-3.874667684E1
1.186550343E2,-4.138691328E1
1.187605769E2,-3.516872481E1
1.188668200E2,-3.515574859E1
1.189731183E2,-4.026510992E1
1.190772824E2,-4.017432764E1
1.191835765E2,-4.526952579E1
1.192850422E2,-4.070678968E1
1.193914901E2,-4.071102711E1
1.194940387E2,-4.207660005E1
1.195981954E2,-4.747516296E1
1.197047410E2,-4.252312345E1
1.198106703E2,-4.313419336E1
1.199152756E2,-4.695933419E1
1.200222340E2,-4.741158715E1
1.201273418E2,-4.320199358E1
1.202336502E2,-4.595023479E1
1.203393006E2,-4.835795205E1
1.204441208E2,-4.636720269E1
1.205479651E2,-4.937546014E1
1.206542779E2,-4.778195078E1
1.207602702E2,-4.429430676E1
1.208622056E2,-4.492851635E1
1.209684638E2,-4.877877116E1
1.210746568E2,-4.839428295E1
1.211774375E2,-4.765436421E1
1.212836760E2,-4.997705596E1
1.213899800E2,-4.846530798E1
1.214941503E2,-4.679726918E1
1.216004638E2,-4.868459274E1
1.217068205E2,-5.092203047E1
1.218108056E2,-4.729720239E1
1.219171237E2,-4.775146037E1
1.220234603E2,-4.752193318E1
1.221274795E2,-4.798005176E1
1.222338092E2,-4.497076848E1
1.223401420E2,-4.696922565E1
1.224442659E2,-4.787598695E1
1.225505843E2,-4.946396774E1
1.226561024E2,-4.422021231E1
1.227609499E2,-4.408758571E1
1.228672778E2,-4.535811404E1
1.229736281E2,-4.538648548E1
1.230775736E2,-4.335562200E1
1.231817215E2,-4.665287815E1
1.232880605E2,-4.953750490E1
1.233943408E2,-4.645543005E1
1.235007810E2,-4.637402409E1
1.236049682E2,-4.506435133E1
1.237110042E2,-4.870091607E1
1.238173753E2,-4.801655659E1
1.239237127E2,-4.984832769E1
1.240276363E2,-4.693885056E1
1.241339259E2,-4.595876013E1
1.242395258E2,-4.378064254E1
1.243443279E2,-4.263156563E1
1.244507062E2,-4.305180774E1
1.245530049E2,-4.436096509E1
1.246575665E2,-4.517201095E1
1.247610385E2,-4.846697586E1
1.248631264E2,-4.846827314E1
1.249694405E2,-4.608262857E1
1.250757169E2,-4.470672468E1
1.251776339E2,-4.642305707E1
1.252784978E2,-4.648537714E1
1.253806831E2,-4.726814514E1
1.254850913E2,-4.655316419E1
1.255916943E2,-4.702209725E1
1.256945007E2,-4.956776746E1
1.257991483E2,-4.771351321E1
1.259052302E2,-4.777129856E1
1.260110887E2,-4.861321380E1
1.261171183E2,-4.843673680E1
1.262217374E2,-4.848398285E1
1.263274351E2,-4.813994809E1
1.264317757E2,-4.864811603E1
1.265378905E2,-4.702930840E1
1.266415787E2,-4.877590973E1
1.267446274E2,-4.544621113E1
1.268481339E2,-4.731233845E1
1.269544930E2,-4.517718847E1
1.270607321E2,-4.868911306E1
1.271620237E2,-4.849146499E1
1.272683947E2,-4.737119792E1
1.273697962E2,-4.872213875E1
1.274751604E2,-4.754613272E1
1.275779320E2,-4.647693187E1
1.276842291E2,-5.045174452E1
1.277906906E2,-4.847259672E1
1.278946428E2,-4.740889860E1
1.280011001E2,-4.732961020E1
1.281064651E2,-4.965699748E1
1.282113882E2,-4.856933905E1
1.283150391E2,-4.748817777E1
1.284167191E2,-4.677314161E1
1.285193512E2,-4.558602656E1
1.286249337E2,-4.735921067E1
1.287279136E2,-4.575707773E1
1.288288007E2,-4.835896096E1
1.289347428E2,-4.905549751E1
1.290382880E2,-4.738960395E1
1.291415410E2,-4.803367114E1
1.292447701E2,-4.542456007E1
1.293511530E2,-4.775473431E1
1.294575502E2,-4.904498024E1
1.295614181E2,-4.782472938E1
1.296676820E2,-4.824534611E1
1.297741287E2,-4.967256771E1
1.298780824E2,-4.727396777E1
1.299845643E2,-4.938593752E1
1.300884128E2,-4.801169860E1
1.301948030E2,-4.988312264E1
1.302983939E2,-4.724445205E1
1.304048269E2,-4.917633183E1
1.305110104E2,-4.967144332E1
1.306173885E2,-4.887427095E1
1.307213883E2,-4.960614265E1
1.308274523E2,-5.019901026E1
1.309296485E2,-4.838589944E1
1.310358968E2,-4.992646013E1
1.311415584E2,-4.214869136E1
1.312449099E2,-4.510373315E1
1.313511590E2,-4.630539356E1
1.314574718E2,-4.438714913E1
1.315615373E2,-4.148189981E1
1.316670750E2,-4.148716415E1
1.317733697E2,-4.379263650E1
1.318782385E2,-4.128499399E1
1.319845877E2,-3.772986499E1
1.320859766E2,-4.132674732E1
1.321922651E2,-4.665154097E1
1.322949373E2,-4.138062172E1
1.324012830E2,-4.237284438E1
1.325054411E2,-4.581868100E1
1.326116773E2,-4.625740136E1
1.327180130E2,-4.285049921E1
1.328243616E2,-4.782283219E1
1.329283826E2,-4.090134867E1
1.330305055E2,-4.706765612E1
1.331364634E2,-4.974328997E1
1.332419386E2,-4.095953152E1
1.333449778E2,-4.806544966E1
1.334510249E2,-4.853313302E1
1.335573686E2,-4.515641849E1
1.336617362E2,-4.031381223E1
1.337680826E2,-4.744495130E1
1.338734523E2,-4.953103818E1
1.339784883E2,-4.657064512E1
1.340826893E2,-4.708527341E1
1.341887539E2,-4.471749767E1
1.342946834E2,-4.165987901E1
1.344011269E2,-4.018962996E1
1.345074763E2,-4.072450737E1
1.346118480E2,-3.772957427E1
1.347181860E2,-3.550512685E1
1.348244900E2,-4.473532936E1
1.349285483E2,-3.613677545E1
1.350348807E2,-3.863897158E1
1.351374623E2,-3.734936194E1
1.352416190E2,-4.180570183E1
1.353452203E2,-4.817451714E1
1.354502499E2,-3.817430808E1
1.355566162E2,-3.932016516E1
1.356618069E2,-4.469387572E1
1.357626359E2,-4.608309436E1
1.358689700E2,-3.928504263E1
1.359752416E2,-3.503541894E1
1.360785622E2,-4.043750147E1
1.361848910E2,-4.492820702E1
1.362911859E2,-3.721653213E1
1.363952863E2,-4.084540177E1
1.365006030E2,-3.854587220E1
1.366068942E2,-4.453624200E1
1.367119593E2,-4.438479819E1
1.368182596E2,-4.032837243E1
1.369244872E2,-4.086677396E1
1.370286562E2,-4.499638073E1
1.371350015E2,-4.855356588E1
1.372414057E2,-4.636393117E1
1.373453646E2,-3.980730781E1
1.374517402E2,-4.216203045E1
1.375530396E2,-3.969256273E1
1.376557747E2,-4.235747870E1
1.377620243E2,-4.085725648E1
1.378683317E2,-4.683029449E1
1.379746344E2,-3.777052414E1
1.380787018E2,-3.771840259E1
1.381850061E2,-2.938252972E1
1.382885180E2,-3.835551511E1
1.383941766E2,-4.904091841E1
1.384954359E2,-4.999442328E1
1.386018001E2,-4.356159952E1
1.387081623E2,-4.149251151E1
1.388121596E2,-4.150490708E1
1.389188917E2,-4.149928057E1
1.390252088E2,-4.041859177E1
1.391288077E2,-4.034629466E1
1.392351147E2,-4.508838214E1
1.393414360E2,-3.656300804E1
1.394455491E2,-4.040947743E1
1.395481689E2,-4.071648802E1
1.396542078E2,-4.566797344E1
1.397578009E2,-4.152990351E1
1.398622111E2,-4.622931581E1
1.399638801E2,-4.487387488E1
1.400699250E2,-4.431328168E1
1.401762325E2,-4.132573286E1
1.402789075E2,-4.450925282E1
1.403852717E2,-4.658407184E1
1.404916344E2,-4.979560423E1
1.405956327E2,-4.930360572E1
1.407018699E2,-5.010347123E1
1.408081645E2,-4.817139693E1
1.409122802E2,-4.900800406E1
1.410186339E2,-4.856220249E1
1.411239495E2,-4.339281482E1
1.412289771E2,-4.606860052E1
1.413353342E2,-5.015721153E1
1.414415560E2,-4.719946522E1
1.415457420E2,-5.108537163E1
1.416520830E2,-4.763064408E1
1.417583860E2,-4.408413915E1
1.418623377E2,-4.568300198E1
1.419686882E2,-4.637562456E1
1.420750195E2,-4.326256385E1
1.421790056E2,-4.534333839E1
1.422853375E2,-4.328493321E1
1.423916590E2,-4.594786314E1
1.424957165E2,-4.775831239E1
1.426020515E2,-4.654363075E1
1.427083211E2,-4.893879158E1
1.428124010E2,-4.520124023E1
1.429186633E2,-3.850588422E1
1.430249535E2,-3.327180009E1
1.431290812E2,-4.048310338E1
1.432319109E2,-3.722417395E1
1.433383158E2,-4.453420287E1
1.434407829E2,-3.858435818E1
1.435457955E2,-4.933502148E1
1.436499571E2,-4.132894306E1
1.437518022E2,-5.004811938E1
1.438542164E2,-4.371320484E1
1.439604558E2,-4.573728438E1
1.440624697E2,-4.762890892E1
1.441688006E2,-4.653365947E1
1.442720178E2,-4.791803320E1
1.443783008E2,-4.924230575E1
1.444799651E2,-4.828230193E1
1.445863091E2,-5.021547299E1
1.446886689E2,-4.954121572E1
1.447950340E2,-4.905663742E1
1.449013656E2,-5.009724985E1
1.450077226E2,-5.022311873E1
1.451126217E2,-4.897511880E1
1.452188072E2,-4.647038945E1
1.453216198E2,-4.745974117E1
1.454279704E2,-4.716711535E1
1.455292730E2,-4.845002626E1
1.456356431E2,-4.948050163E1
1.457415664E2,-4.879314158E1
1.458459592E2,-5.091191019E1
1.459522543E2,-4.872614618E1
1.460553677E2,-4.997934335E1
1.461616954E2,-4.953244181E1
1.462634261E2,-5.020684895E1
1.463697540E2,-4.826996706E1
1.464720585E2,-5.089059838E1
1.465783399E2,-5.027201457E1
1.466825025E2,-4.790363012E1
1.467887324E2,-4.583042237E1
1.468950381E2,-4.987822433E1
1.469989509E2,-4.786717156E1
1.471053626E2,-4.850617483E1
1.472083498E2,-4.765719371E1
1.473128130E2,-4.780547720E1
1.474146423E2,-5.083278127E1
1.475207505E2,-4.989648873E1
1.476270348E2,-4.744750846E1
1.477294194E2,-4.968001571E1
1.478357233E2,-4.496960855E1
1.479415720E2,-3.938174345E1
1.480461139E2,-4.045582775E1
1.481477016E2,-4.513822952E1
1.482537318E2,-4.684983540E1
1.483553553E2,-3.601683586E1
1.484616682E2,-3.711706675E1
1.485635858E2,-4.223735932E1
1.486698778E2,-3.874307767E1
1.487720181E2,-3.406884430E1
1.488783623E2,-3.604219786E1
1.489802907E2,-4.582926068E1
1.490865844E2,-4.124772489E1
1.491928780E2,-4.095050728E1
1.492962965E2,-4.586878862E1
1.494027552E2,-4.262072673E1
1.495066730E2,-4.850431634E1
1.496129750E2,-5.119118216E1
1.497149558E2,-4.981013889E1
1.498212600E2,-4.794594923E1
1.499225545E2,-4.667092726E1
1.500288472E2,-4.892059764E1
1.501296294E2,-4.905906712E1
1.502334195E2,-5.035611601E1
1.503392991E2,-4.166938661E1
1.504434429E2,-4.309151408E1
1.505471682E2,-4.214017488E1
1.506534814E2,-4.224896249E1
1.507598764E2,-4.463256975E1
1.508630079E2,-4.289846309E1
1.509646266E2,-4.222781363E1
1.510706398E2,-4.643762558E1
1.511770075E2,-4.553095817E1
1.512797840E2,-4.382216464E1
1.513861263E2,-4.465815606E1
1.514892360E2,-4.903745874E1
1.515938950E2,-4.965245245E1
1.516964232E2,-4.910363600E1
1.518027457E2,-4.853798313E1
1.519089863E2,-4.679431848E1
1.520131200E2,-4.999330717E1
1.521191675E2,-5.074046657E1
1.522243521E2,-4.919728707E1
1.523298417E2,-5.033585821E1
1.524362212E2,-4.868348068E1
1.525415847E2,-4.965350066E1
1.526464724E2,-4.996276921E1
1.527527882E2,-4.676107645E1
1.528581264E2,-4.843080866E1
1.529632860E2,-4.764707198E1
1.530695994E2,-4.872540281E1
1.531711228E2,-4.936285741E1
1.532773415E2,-4.745348367E1
1.533799429E2,-4.921258520E1
1.534864357E2,-4.802776868E1
1.535927572E2,-4.937811983E1
1.536965477E2,-4.565600448E1
1.538026139E2,-4.951546761E1
1.539090350E2,-4.751150436E1
1.540133857E2,-4.330510868E1
1.541152707E2,-4.272897549E1
1.542208435E2,-4.837737648E1
1.543263237E2,-4.302484842E1
1.544299645E2,-4.819966847E1
1.545363140E2,-4.574319696E1
1.546415222E2,-4.118805332E1
1.547466204E2,-4.812547937E1
1.548529439E2,-4.978148488E1
1.549592466E2,-4.971209570E1
1.550641377E2,-4.910122495E1
1.551704404E2,-4.750660484E1
1.552768256E2,-4.851703775E1
1.553808345E2,-4.887796816E1
1.554871871E2,-5.028467994E1
1.555934616E2,-3.496799213E1
1.556975195E2,-3.636788025E1
1.558017465E2,-4.157219626E1
1.559080427E2,-4.089828660E1
1.560134075E2,-3.797862335E1
1.561197323E2,-4.732985157E1
1.562259930E2,-4.537948271E1
1.563301360E2,-4.557024104E1
1.564309465E2,-4.563127248E1
1.565373442E2,-4.781384602E1
1.566416454E2,-4.893749054E1
1.567468828E2,-4.893305226E1
1.568531265E2,-4.987035088E1
1.569594505E2,-4.812785077E1
1.570642898E2,-4.891513365E1
1.571690819E2,-4.948058492E1
1.572753607E2,-4.974775501E1
1.573810057E2,-5.038685072E1
1.574872215E2,-4.202465425E1
1.575935182E2,-4.268112181E1
1.576977082E2,-4.459808511E1
1.578040414E2,-4.619931407E1
1.579103086E2,-5.100575893E1
1.580144058E2,-4.911475669E1
1.581207437E2,-4.824712293E1
1.582271049E2,-4.777794714E1
1.583303053E2,-4.938404481E1
1.584365869E2,-4.930419313E1
1.585409184E2,-4.922363879E1
1.586469195E2,-4.098632565E1
1.587532444E2,-4.182524760E1
1.588576238E2,-4.346582697E1
1.589636199E2,-4.518609736E1
1.590684740E2,-4.771524820E1
1.591731597E2,-4.512449844E1
1.592799382E2,-4.973926459E1
1.593864520E2,-4.736183789E1
1.594927609E2,-4.884236792E1
1.595978097E2,-4.850343483E1
1.597041993E2,-5.020615256E1
1.598074566E2,-4.834785939E1
1.599136971E2,-4.710181869E1
1.600201466E2,-4.751123421E1
1.601265713E2,-4.924314443E1
1.602312688E2,-5.060557790E1
1.603371961E2,-4.924678378E1
1.604415985E2,-4.865962689E1
1.605471788E2,-4.731152498E1
1.606535007E2,-4.729283826E1
1.607597803E2,-4.845560371E1
1.608637846E2,-4.484923238E1
1.609700349E2,-4.586166511E1
1.610714357E2,-4.878101942E1
1.611776987E2,-4.372800316E1
1.612805683E2,-4.585305236E1
1.613849772E2,-4.798063266E1
1.614912605E2,-5.055313410E1
1.615971789E2,-4.926547710E1
1.616979635E2,-4.972816563E1
1.618042433E2,-4.541259066E1
1.619105265E2,-4.340272706E1
1.620139174E2,-4.751818205E1
1.621202097E2,-4.529161196E1
1.622265280E2,-4.438537246E1
1.623305683E2,-4.893685803E1
1.624360473E2,-3.685717850E1
1.625415675E2,-4.556505522E1
1.626472751E2,-4.793760176E1
1.627535263E2,-4.598458001E1
1.628575575E2,-5.117085277E1
