"Time (s)","Sound pressure level (dB)"
9.474592208E0,-3.442418824E1
9.577648750E0,-3.566805976E1
9.683811833E0,-4.125307758E1
9.786996125E0,-4.570380690E1
9.893270000E0,-4.040050757E1
9.996537333E0,-4.119440811E1
1.010287767E1,-4.089219449E1
1.020647183E1,-3.658109106E1
1.031102787E1,-3.551126591E1
1.041283967E1,-4.862941418E1
1.051918792E1,-5.101384669E1
1.062548096E1,-4.112787163E1
1.072772708E1,-3.287242566E1
1.083275592E1,-3.643180147E1
1.093701775E1,-4.132521772E1
1.104335325E1,-4.554932425E1
1.114524558E1,-5.439172866E1
1.124706775E1,-5.458684236E1
1.135333746E1,-5.238796490E1
1.145963450E1,-5.297862544E1
1.156114042E1,-4.893703752E1
1.166720175E1,-4.457647828E1
1.177037258E1,-5.365662216E1
1.187665292E1,-3.955168251E1
1.197862892E1,-4.266273373E1
1.208110696E1,-4.165647456E1
1.218702183E1,-5.246503766E1
1.229332704E1,-5.453886825E1
1.239536512E1,-5.197596648E1
1.250164587E1,-5.508573580E1
1.260375717E1,-5.292052340E1
1.270646662E1,-5.362728213E1
1.281122700E1,-5.441604167E1
1.291749483E1,-4.528928693E1
1.302052350E1,-4.147573960E1
1.312681279E1,-4.835866211E1
1.323054750E1,-4.573154678E1
1.333671096E1,-4.639734599E1
1.344082254E1,-4.611543689E1
1.354459400E1,-4.808714843E1
1.364829662E1,-5.003630252E1
1.375330500E1,-5.414221684E1
1.385959771E1,-4.736491015E1
1.396139362E1,-5.172663961E1
1.406780975E1,-5.190453696E1
1.417013092E1,-5.236589613E1
1.427239737E1,-5.429043422E1
1.437807650E1,-5.419652357E1
1.448443196E1,-5.303225055E1
1.458669346E1,-5.476301935E1
1.469250946E1,-5.427412808E1
1.479482142E1,-5.383945026E1
1.489735362E1,-4.821858431E1
1.500335808E1,-4.597597986E1
1.510891479E1,-4.946038762E1
1.521283304E1,-4.790198732E1
1.531932117E1,-4.544326953E1
1.542583942E1,-3.859634090E1
1.552814325E1,-4.339828632E1
1.563453321E1,-4.695664089E1
1.573670796E1,-5.282946960E1
1.584347262E1,-5.337797426E1
1.595007600E1,-4.656721280E1
1.605334737E1,-4.459394544E1
1.616005300E1,-4.313205895E1
1.626155075E1,-4.900589960E1
1.636790325E1,-4.568329569E1
1.647006483E1,-5.183602904E1
1.657672979E1,-4.646074367E1
1.667825063E1,-4.413085031E1
1.678467742E1,-4.260728307E1
1.688673092E1,-4.543703608E1
1.699012996E1,-5.119028853E1
1.709495033E1,-5.337645500E1
1.719715792E1,-5.510900929E1
1.730340383E1,-4.667211612E1
1.740991800E1,-5.106406513E1
1.751282450E1,-4.189001245E1
1.761922354E1,-4.052439607E1
1.772160562E1,-4.927029940E1
1.782728400E1,-5.374634524E1
1.793364187E1,-5.421835188E1
1.803786108E1,-5.580311890E1
1.814361567E1,-5.664337058E1
1.824506142E1,-5.565420927E1
1.835143300E1,-5.539454121E1
1.845303375E1,-5.425175354E1
1.855964696E1,-4.944603143E1
1.866175708E1,-4.740643493E1
1.876426379E1,-4.620508896E1
1.887006896E1,-5.274376409E1
1.897437654E1,-5.472088601E1
1.907842687E1,-5.501745528E1
1.918479858E1,-5.514270858E1
1.928669008E1,-5.728109085E1
1.939058021E1,-3.860173513E1
1.949512608E1,-3.062850994E1
1.959840529E1,-2.727532731E1
1.970338417E1,-3.359118235E1
1.980979617E1,-3.915112164E1
1.991297200E1,-4.307135454E1
2.001939771E1,-4.558378823E1
2.012214046E1,-5.580060755E1
2.022802983E1,-5.446834348E1
2.032947387E1,-5.526885178E1
2.043589071E1,-5.362926806E1
2.054255167E1,-5.375038071E1
2.064524542E1,-5.344971228E1
2.074933071E1,-3.836934260E1
2.085337483E1,-3.311837135E1
2.095647708E1,-4.349764627E1
2.106191050E1,-3.745995795E1
2.116491392E1,-4.556712308E1
2.127004812E1,-5.066210548E1
2.137157796E1,-4.288614998E1
2.147801971E1,-4.378756151E1
2.158432517E1,-4.157072557E1
2.168671875E1,-4.212189296E1
2.178928467E1,-4.266594589E1
2.189530079E1,-4.569190598E1
2.200187858E1,-4.929769369E1
2.210338825E1,-5.154710537E1
2.220755904E1,-5.012558519E1
2.231203446E1,-4.591137410E1
2.241826025E1,-4.910960626E1
2.252420017E1,-5.060115103E1
2.262864654E1,-5.341161419E1
2.273433758E1,-4.669571641E1
2.283606142E1,-5.084276648E1
2.293790662E1,-4.211198058E1
2.303951417E1,-4.221877886E1
2.314480358E1,-3.629368042E1
2.324538258E1,-4.136409983E1
2.334843275E1,-3.436817239E1
2.345339617E1,-4.339625461E1
2.355825567E1,-5.536564595E1
2.366214979E1,-5.330416856E1
2.376465212E1,-5.377439260E1
2.387002533E1,-4.916014516E1
2.397737433E1,-3.905319856E1
2.408135087E1,-4.700197387E1
2.418670258E1,-4.410100157E1
2.428917204E1,-5.222364892E1
2.439542942E1,-3.778144429E1
2.450167179E1,-3.653843832E1
2.460376162E1,-4.219512525E1
2.470643783E1,-4.186035741E1
2.481217587E1,-4.452051866E1
2.491847217E1,-4.220359651E1
2.502036171E1,-4.965264575E1
2.512663329E1,-5.368062185E1
2.522888500E1,-5.482825819E1
2.533145617E1,-5.379461346E1
2.543706838E1,-4.155551181E1
2.554336342E1,-4.516005907E1
2.564952358E1,-4.349113969E1
2.575367354E1,-4.474122089E1
2.586004287E1,-4.751940309E1
2.596606362E1,-4.551155103E1
2.607035362E1,-4.888071162E1
2.617665062E1,-5.332340620E1
2.627894454E1,-5.602351636E1
2.638523667E1,-5.357202954E1
2.648701567E1,-5.323498236E1
2.659342250E1,-5.154449728E1
2.669568012E1,-3.956774080E1
2.679927596E1,-4.886905350E1
2.690361325E1,-5.331349513E1
2.700990192E1,-5.226350565E1
2.711233071E1,-5.328153719E1
2.721858871E1,-4.774380119E1
2.732042596E1,-4.332769667E1
2.742669237E1,-4.355119364E1
2.752902771E1,-4.272109532E1
2.762977192E1,-5.029049328E1
2.773208983E1,-5.691348447E1
2.783696375E1,-5.571663236E1
2.794268417E1,-5.328683908E1
2.804572104E1,-4.422079049E1
2.815197921E1,-4.299779390E1
2.825814817E1,-4.421083770E1
2.836242067E1,-4.267324072E1
2.846867100E1,-4.111644841E1
2.857286242E1,-4.323186392E1
2.867918517E1,-4.624022798E1
2.878549896E1,-4.833481914E1
2.889184017E1,-5.498585304E1
2.899579017E1,-5.316047844E1
2.910209425E1,-5.384992639E1
2.920367704E1,-4.844346976E1
2.930993533E1,-3.935422436E1
2.941255100E1,-3.297882469E1
2.951478929E1,-4.367200315E1
2.962035471E1,-4.640062033E1
2.972398337E1,-4.405582380E1
2.982920779E1,-4.422283996E1
2.993458375E1,-4.467254997E1
3.003701608E1,-5.061889787E1
3.014326175E1,-4.673053478E1
3.024590446E1,-4.313700332E1
3.035216679E1,-4.825833334E1
3.045368871E1,-4.269918976E1
3.055683550E1,-4.486601515E1
3.066259196E1,-4.894468857E1
3.076896542E1,-5.180536262E1
3.087033479E1,-5.706356081E1
3.097670421E1,-5.438154862E1
3.107925971E1,-5.495531309E1
3.118555725E1,-5.433291869E1
3.128702575E1,-5.368740866E1
3.139325225E1,-5.417011112E1
3.149940604E1,-5.504248644E1
3.160371796E1,-5.419608088E1
3.170647600E1,-4.517603651E1
3.181270954E1,-4.171070827E1
3.191871637E1,-3.435370072E1
3.202036587E1,-4.170667366E1
3.212663183E1,-3.564690054E1
3.222938412E1,-3.516340371E1
3.233566008E1,-3.476701198E1
3.243699175E1,-3.687459001E1
3.254048658E1,-3.913075913E1
3.264607479E1,-4.530649699E1
3.275237054E1,-5.302037442E1
3.285371233E1,-5.348058418E1
3.295856196E1,-5.378441927E1
3.306279567E1,-5.443254664E1
3.316915996E1,-5.518192681E1
3.327542379E1,-5.462718570E1
3.337946404E1,-5.285945169E1
3.348212512E1,-5.145328097E1
3.358665012E1,-5.112744726E1
3.368990896E1,-5.240607589E1
3.379620337E1,-5.578899893E1
3.390257050E1,-5.526797636E1
3.400624433E1,-5.067368327E1
3.410889454E1,-4.337689000E1
3.421293237E1,-5.135597985E1
3.431922083E1,-3.809356408E1
3.442432554E1,-4.540164698E1
3.452953762E1,-4.367484677E1
3.463032083E1,-3.850917206E1
3.473456321E1,-4.119310080E1
3.483698412E1,-3.815143402E1
3.494267454E1,-3.908071974E1
3.504634883E1,-4.089612945E1
3.515276921E1,-4.441647778E1
3.525903250E1,-5.337413256E1
3.536298975E1,-5.284546633E1
3.546928579E1,-4.705172145E1
3.557261512E1,-4.778248347E1
3.567897658E1,-4.506142921E1
3.578441150E1,-4.901042354E1
3.588882283E1,-4.904521651E1
3.599514954E1,-4.770063344E1
3.609716729E1,-5.258821246E1
3.620050612E1,-4.299903454E1
3.630371558E1,-5.052978457E1
3.641004862E1,-4.382620802E1
3.651309842E1,-4.759607322E1
3.661514942E1,-4.844154233E1
3.672036321E1,-5.008376498E1
3.682334204E1,-5.444682009E1
3.692930913E1,-5.386532477E1
3.703062904E1,-5.375289514E1
3.713696812E1,-3.787050422E1
3.724318196E1,-3.497367125E1
3.734628171E1,-4.963647616E1
3.744732067E1,-3.455086515E1
3.755109196E1,-4.389754689E1
3.765371075E1,-4.421650379E1
3.776005917E1,-3.507087121E1
3.786315250E1,-4.363194517E1
3.796954433E1,-4.748750742E1
3.807158958E1,-5.313030868E1
3.817790712E1,-5.262417758E1
3.827982979E1,-5.549906699E1
3.838612737E1,-5.547911320E1
3.849087121E1,-5.427057645E1
3.859653967E1,-5.597642395E1
3.870303317E1,-4.972952808E1
3.880946592E1,-4.539753954E1
3.891322862E1,-3.987345958E1
3.901960413E1,-4.040386126E1
3.912587021E1,-4.709699507E1
3.922991267E1,-4.232763198E1
3.933388300E1,-4.586775135E1
3.943702500E1,-4.132490839E1
3.954183192E1,-4.578088373E1
3.964663675E1,-4.202416686E1
3.975022971E1,-4.495068685E1
3.985300363E1,-4.277616481E1
3.995596317E1,-5.300476287E1
4.006225883E1,-4.403175402E1
4.016420879E1,-4.397644675E1
4.027038062E1,-4.229090002E1
4.037664046E1,-4.376938931E1
4.048077604E1,-4.367517838E1
4.058710508E1,-4.577881550E1
4.068993521E1,-4.932235250E1
4.079241258E1,-5.591412272E1
4.089673671E1,-5.397672733E1
4.100304875E1,-4.273126113E1
4.110719463E1,-4.196098630E1
4.121339675E1,-4.388166753E1
4.131691017E1,-4.166576589E1
4.142034612E1,-4.072136064E1
4.152661329E1,-4.082924117E1
4.163008192E1,-4.665012337E1
4.173650712E1,-5.162212799E1
4.183995050E1,-5.598075822E1
4.194627508E1,-5.537262460E1
4.205254962E1,-5.536136598E1
4.215573496E1,-5.476852004E1
4.225717592E1,-5.389616157E1
4.236305808E1,-5.577333236E1
4.246720029E1,-5.470361376E1
4.256981404E1,-5.436861844E1
4.267617054E1,-5.400778180E1
4.278015888E1,-5.316132016E1
4.288461175E1,-5.571979629E1
4.298703100E1,-5.499354918E1
4.309328963E1,-5.466547962E1
4.319687733E1,-5.328020794E1
4.329940450E1,-5.540190429E1
4.340365925E1,-5.485337866E1
4.350958383E1,-5.449145286E1
4.361362104E1,-5.506423681E1
4.371651154E1,-4.640504648E1
4.382032358E1,-4.727213590E1
4.392471450E1,-5.378360243E1
4.403022521E1,-4.302381297E1
4.413518687E1,-4.406194969E1
4.423699929E1,-4.924251091E1
4.434330083E1,-4.209840643E1
4.444697429E1,-4.937445765E1
4.455330175E1,-4.885440602E1
4.465965996E1,-5.004603407E1
4.476367300E1,-5.336449085E1
4.486694350E1,-5.143870139E1
4.497041004E1,-5.424813013E1
4.507263342E1,-5.531273472E1
4.517888329E1,-5.404645988E1
4.528038171E1,-5.431852792E1
4.538668021E1,-5.402735278E1
4.549298771E1,-5.472076025E1
4.559705875E1,-5.495086490E1
4.570302554E1,-5.378142125E1
4.580936492E1,-5.362573691E1
4.591376521E1,-5.314959423E1
4.602005579E1,-5.233290867E1
4.612630725E1,-4.675872725E1
4.623044487E1,-4.934512459E1
4.633678525E1,-3.798769165E1
4.644305800E1,-4.049548990E1
4.654714162E1,-4.424945703E1
4.665356675E1,-3.917062497E1
4.675985117E1,-3.696662353E1
4.686382008E1,-3.798628533E1
4.696733446E1,-4.113108677E1
4.707177712E1,-4.298414571E1
4.717807375E1,-4.301574098E1
4.728052104E1,-4.501139829E1
4.738689125E1,-4.925831478E1
4.748967104E1,-5.418754481E1
4.759605408E1,-5.481632643E1
4.769797937E1,-4.987958356E1
4.780369229E1,-5.355811526E1
4.791001837E1,-5.366879587E1
4.801388808E1,-4.366131898E1
4.811937679E1,-5.180364162E1
4.822224675E1,-5.331403183E1
4.832454500E1,-5.445216668E1
4.843058054E1,-4.432717966E1
4.853669863E1,-5.312366631E1
4.863980192E1,-4.496061423E1
4.874557912E1,-4.257615047E1
4.884736550E1,-3.864434470E1
4.895369737E1,-3.617041301E1
4.906016271E1,-4.187348594E1
4.916400758E1,-5.421667806E1
4.927034446E1,-4.338263274E1
4.937515612E1,-3.852899249E1
4.948070800E1,-4.312195982E1
4.958706962E1,-4.714328567E1
4.969344008E1,-4.227940042E1
4.979733204E1,-4.272719259E1
4.989813337E1,-3.814595367E1
5.000339475E1,-4.414171201E1
5.010789675E1,-4.649603596E1
5.021417450E1,-3.732912985E1
5.032040208E1,-4.755498094E1
5.042665950E1,-4.559950601E1
5.053080633E1,-4.909397285E1
5.063704162E1,-4.225544940E1
5.073853192E1,-4.549465894E1
5.084448458E1,-5.124622672E1
5.094745000E1,-4.754073328E1
5.105382996E1,-5.454279102E1
5.115777575E1,-5.502689905E1
5.126368204E1,-5.360043747E1
5.136994487E1,-5.401034377E1
5.147389054E1,-5.550528546E1
5.158033238E1,-5.604659122E1
5.168667396E1,-5.639262477E1
5.179303221E1,-5.388556872E1
5.189759029E1,-5.348513164E1
5.200370933E1,-5.356788743E1
5.210997379E1,-5.417039622E1
5.221423758E1,-5.326458033E1
5.232036504E1,-5.632290781E1
5.242483579E1,-5.479696410E1
5.253093808E1,-5.031221095E1
5.263704021E1,-4.224920854E1
5.273832579E1,-4.620371913E1
5.284448637E1,-4.835034226E1
5.294760775E1,-4.665546027E1
5.305369458E1,-4.273001351E1
5.315996008E1,-5.207485313E1
5.326433500E1,-5.090711016E1
5.337032812E1,-4.860690561E1
5.347661467E1,-4.394163315E1
5.358092387E1,-4.170516546E1
5.368176721E1,-4.196904780E1
5.378702771E1,-3.902724943E1
5.388916008E1,-4.098369299E1
5.399113971E1,-4.374563774E1
5.409724025E1,-4.515047932E1
5.420367212E1,-4.932473214E1
5.430998492E1,-3.722463581E1
5.441450642E1,-3.699660266E1
5.452039300E1,-3.838692482E1
5.462673321E1,-3.556733727E1
5.473106092E1,-4.207194997E1
5.483691242E1,-3.769095508E1
5.494133417E1,-3.856273713E1
5.504552875E1,-4.006320373E1
5.514770517E1,-4.176423799E1
5.524837175E1,-4.329175962E1
5.535360454E1,-4.649794101E1
5.545958096E1,-4.128989882E1
5.556454883E1,-4.221658209E1
5.567035042E1,-4.267185680E1
5.577658504E1,-4.544172194E1
5.588115904E1,-4.686911532E1
5.598705233E1,-4.542936662E1
5.609337437E1,-4.560996429E1
5.619783487E1,-4.887617529E1
5.630376496E1,-4.528498344E1
5.641012121E1,-4.403021138E1
5.651454171E1,-4.603199608E1
5.662039587E1,-3.814399017E1
5.672498287E1,-3.285748875E1
5.683122146E1,-3.529724459E1
5.693703217E1,-4.130268296E1
5.704331208E1,-4.156926337E1
5.714791629E1,-3.878972299E1
5.725371275E1,-4.597304418E1
5.735767404E1,-5.075290148E1
5.746398775E1,-3.442745537E1
5.757038862E1,-3.523930400E1
5.767667971E1,-3.779626748E1
5.778130821E1,-3.807292638E1
5.788703108E1,-4.387262256E1
5.799335158E1,-4.362838315E1
5.809801862E1,-4.817534236E1
5.820372258E1,-5.240181672E1
5.830968108E1,-5.028465694E1
5.841475567E1,-4.727850692E1
5.852034300E1,-4.557446510E1
5.862695075E1,-5.304059521E1
5.873135579E1,-3.385569110E1
5.883696400E1,-3.066387097E1
5.894311725E1,-2.907075251E1
5.904804446E1,-2.944589910E1
5.915364200E1,-2.909314619E1
5.925792146E1,-2.710174407E1
5.936052092E1,-3.289792928E1
5.946477787E1,-4.150024129E1
5.956942675E1,-4.077266428E1
5.967573583E1,-4.096951041E1
5.978151262E1,-4.849140399E1
5.988704221E1,-5.511443025E1
5.998831050E1,-5.212211134E1
6.009428329E1,-4.364808550E1
6.019814979E1,-5.183375422E1
6.030374317E1,-5.479443797E1
6.040726775E1,-5.557814836E1
6.051301158E1,-5.568076309E1
6.061487096E1,-5.440827366E1
6.072033350E1,-5.424276536E1
6.082660337E1,-5.448207385E1
6.093154533E1,-5.480588377E1
6.103701125E1,-5.476140667E1
6.114328125E1,-5.371056446E1
6.124824562E1,-5.447979586E1
6.135368312E1,-5.459942274E1
6.146003017E1,-5.351012196E1
